allow_system_table_mods||bool
application_name||string
archive_command||string
archive_mode||enum
archive_timeout|s|integer
array_nulls||bool
authentication_timeout|s|integer
autovacuum||bool
autovacuum_analyze_scale_factor||real
autovacuum_analyze_threshold||integer
autovacuum_freeze_max_age||integer
autovacuum_max_workers||integer
autovacuum_multixact_freeze_max_age||integer
autovacuum_naptime|s|integer
autovacuum_vacuum_cost_delay|ms|integer
autovacuum_vacuum_cost_limit||integer
autovacuum_vacuum_scale_factor||real
autovacuum_vacuum_threshold||integer
autovacuum_work_mem|kB|integer
backslash_quote||enum
bgwriter_delay|ms|integer
bgwriter_lru_maxpages||integer
bgwriter_lru_multiplier||real
block_size||integer
bonjour||bool
bonjour_name||string
bytea_output||enum
check_function_bodies||bool
checkpoint_completion_target||real
checkpoint_timeout|s|integer
checkpoint_warning|s|integer
client_encoding||string
client_min_messages||enum
cluster_name||string
commit_delay||integer
commit_siblings||integer
config_file||string
constraint_exclusion||enum
cpu_index_tuple_cost||real
cpu_operator_cost||real
cpu_tuple_cost||real
cursor_tuple_fraction||real
data_checksums||bool
data_directory||string
DateStyle||string
db_user_namespace||bool
deadlock_timeout|ms|integer
debug_assertions||bool
debug_pretty_print||bool
debug_print_parse||bool
debug_print_plan||bool
debug_print_rewritten||bool
default_statistics_target||integer
default_tablespace||string
default_text_search_config||string
default_transaction_deferrable||bool
default_transaction_isolation||enum
default_transaction_read_only||bool
default_with_oids||bool
dynamic_library_path||string
dynamic_shared_memory_type||enum
effective_cache_size|8kB|integer
effective_io_concurrency||integer
enable_bitmapscan||bool
enable_hashagg||bool
enable_hashjoin||bool
enable_indexonlyscan||bool
enable_indexscan||bool
enable_material||bool
enable_mergejoin||bool
enable_nestloop||bool
enable_seqscan||bool
enable_sort||bool
enable_tidscan||bool
escape_string_warning||bool
event_source||string
exit_on_error||bool
external_pid_file||string
extra_float_digits||integer
from_collapse_limit||integer
fsync||bool
full_page_writes||bool
geqo||bool
geqo_effort||integer
geqo_generations||integer
geqo_pool_size||integer
geqo_seed||real
geqo_selection_bias||real
geqo_threshold||integer
gin_fuzzy_search_limit||integer
gin_pending_list_limit|kB|integer
hba_file||string
hot_standby||bool
hot_standby_feedback||bool
huge_pages||enum
ident_file||string
ignore_checksum_failure||bool
ignore_system_indexes||bool
integer_datetimes||bool
IntervalStyle||enum
join_collapse_limit||integer
krb_caseins_users||bool
krb_server_keyfile||string
lc_collate||string
lc_ctype||string
lc_messages||string
lc_monetary||string
lc_numeric||string
lc_time||string
listen_addresses||string
lo_compat_privileges||bool
local_preload_libraries||string
lock_timeout|ms|integer
log_autovacuum_min_duration|ms|integer
log_checkpoints||bool
log_connections||bool
log_destination||string
log_directory||string
log_disconnections||bool
log_duration||bool
log_error_verbosity||enum
log_executor_stats||bool
log_file_mode||integer
log_filename||string
log_hostname||bool
log_line_prefix||string
log_lock_waits||bool
log_min_duration_statement|ms|integer
log_min_error_statement||enum
log_min_messages||enum
log_parser_stats||bool
log_planner_stats||bool
log_replication_commands||bool
log_rotation_age|min|integer
log_rotation_size|kB|integer
log_statement||enum
log_statement_stats||bool
log_temp_files|kB|integer
log_timezone||string
log_truncate_on_rotation||bool
logging_collector||bool
maintenance_work_mem|kB|integer
max_connections||integer
max_files_per_process||integer
max_function_args||integer
max_identifier_length||integer
max_index_keys||integer
max_locks_per_transaction||integer
max_pred_locks_per_transaction||integer
max_prepared_transactions||integer
max_replication_slots||integer
max_stack_depth|kB|integer
max_standby_archive_delay|ms|integer
max_standby_streaming_delay|ms|integer
max_wal_senders||integer
max_wal_size|16MB|integer
max_worker_processes||integer
min_wal_size|16MB|integer
operator_precedence_warning||bool
password_encryption||bool
port||integer
post_auth_delay|s|integer
pre_auth_delay|s|integer
quote_all_identifiers||bool
random_page_cost||real
restart_after_crash||bool
row_security||bool
search_path||string
segment_size|8kB|integer
seq_page_cost||real
server_encoding||string
server_version||string
server_version_num||integer
session_preload_libraries||string
session_replication_role||enum
shared_buffers|8kB|integer
shared_preload_libraries||string
sql_inheritance||bool
ssl||bool
ssl_ca_file||string
ssl_cert_file||string
ssl_ciphers||string
ssl_crl_file||string
ssl_ecdh_curve||string
ssl_key_file||string
ssl_prefer_server_ciphers||bool
standard_conforming_strings||bool
statement_timeout|ms|integer
stats_temp_directory||string
superuser_reserved_connections||integer
synchronize_seqscans||bool
synchronous_commit||enum
synchronous_standby_names||string
syslog_facility||enum
syslog_ident||string
tcp_keepalives_count||integer
tcp_keepalives_idle|s|integer
tcp_keepalives_interval|s|integer
temp_buffers|8kB|integer
temp_file_limit|kB|integer
temp_tablespaces||string
TimeZone||string
timezone_abbreviations||string
trace_notify||bool
trace_recovery_messages||enum
trace_sort||bool
track_activities||bool
track_activity_query_size||integer
track_commit_timestamp||bool
track_counts||bool
track_functions||enum
track_io_timing||bool
transaction_deferrable||bool
transaction_isolation||string
transaction_read_only||bool
transform_null_equals||bool
unix_socket_directories||string
unix_socket_group||string
unix_socket_permissions||integer
update_process_title||bool
vacuum_cost_delay|ms|integer
vacuum_cost_limit||integer
vacuum_cost_page_dirty||integer
vacuum_cost_page_hit||integer
vacuum_cost_page_miss||integer
vacuum_defer_cleanup_age||integer
vacuum_freeze_min_age||integer
vacuum_freeze_table_age||integer
vacuum_multixact_freeze_min_age||integer
vacuum_multixact_freeze_table_age||integer
wal_block_size||integer
wal_buffers|8kB|integer
wal_compression||bool
wal_keep_segments||integer
wal_level||enum
wal_log_hints||bool
wal_receiver_status_interval|s|integer
wal_receiver_timeout|ms|integer
wal_retrieve_retry_interval|ms|integer
wal_segment_size|8kB|integer
wal_sender_timeout|ms|integer
wal_sync_method||enum
wal_writer_delay|ms|integer
work_mem|kB|integer
xmlbinary||enum
xmloption||enum
zero_damaged_pages||bool
